respondent_id,seasonal_vaccine,xyz_vaccine
27992,0.022404226414860243,0.02960767079984012
27993,0.057403535640332376,0.0217032012140443
27994,0.8758253312892327,0.31102458522540577
27995,0.6879219051346277,0.05993321769983339
27996,0.04214700455162768,0.015477555482576405
27997,0.21702760449328223,0.20223720422518227
27998,0.8029330360232149,0.08058170328771985
27999,0.9109814170494671,0.6499307352661859
28000,0.1597997759137156,0.020151323191841333
28001,0.026284440280404716,0.06758722907892598
28002,0.040293029106054576,0.015748867674683285
28003,0.253318586409114,0.05192534938195877
28004,0.8576848018214567,0.4939545163284399
28005,0.3757670807767532,0.2121895326513115
28006,0.09545806105756874,0.09026034984610432
28007,0.34525680256325564,0.03746073841189117
28008,0.8856490405938625,0.03320740976039119
28009,0.43804773932956304,0.052429919206448794
28010,0.05878478893490099,0.025694332715053447
28011,0.6736662349168706,0.01151027645808094
28012,0.958751323572822,0.94999254848762
28013,0.7947687803610298,0.5021613386117724
28014,0.03352801500591103,0.02328187793366182
28015,0.8112187512019561,0.38539794854808246
28016,0.8959887765002243,0.8708127808948453
28017,0.3008686858487929,0.08006637633404244
28018,0.7344275706444665,0.025614169294694438
28019,0.1087642122487295,0.12727305165245775
28020,0.0654217327235253,0.040793786098904945
28021,0.3945585493688895,0.5849538420327097
28022,0.5267810377385173,0.4864860753003267
28023,0.6124473747048145,0.8307965159237061
28024,0.42686814701667825,0.009133436185809321
28025,0.7829617491508858,0.9316430798145643
28026,0.15197606006327466,0.07968506863881926
28027,0.6704721217790887,0.4445109689899841
28028,0.9753468841087843,0.37184893290117466
28029,0.7039249295070052,0.283424383740284
28030,0.9485999941243399,0.8898052574582765
28031,0.035693439670550685,0.013085070552784538
28032,0.4641431532867328,0.0429108803464297
28033,0.03343602592588937,0.23490217664830065
28034,0.8532981162061699,0.8067665008693503
28035,0.22134292263059613,0.3173306373060586
28036,0.1896828227940719,0.06522875987763284
28037,0.8362623761401933,0.024507436148299137
28038,0.030141169867424523,0.0097308961266598
28039,0.3558107797217136,0.09696631850462656
28040,0.9681504423317527,0.3540163835002671
28041,0.9317818065733567,0.2312587108280499
28042,0.16785201793714766,0.14122781234360354
28043,0.959012001632225,0.9552524794584939
28044,0.16166860325431684,0.06902185002425833
28045,0.7157186261366082,0.29457574556403104
28046,0.6260442181156176,0.06581398263421802
28047,0.7105704365194874,0.16482846767998655
28048,0.08596786503326506,0.08983066468836913
28049,0.9417743804197667,0.05366473934088226
28050,0.15522680032584277,0.05891416500144427
28051,0.8111490700813874,0.08512070336942344
28052,0.4196993844830014,0.11901698427573204
28053,0.16821511539391415,0.07133384275051567
28054,0.13027492980051236,0.4375405618385052
28055,0.20839351300386394,0.13390876762144693
28056,0.959372901919177,0.8232246443916872
28057,0.7459840083435462,0.01894572780306778
28058,0.21792410069693283,0.020928743094198683
28059,0.2248733287472863,0.09149561573455062
28060,0.30020541604246753,0.05623841656852376
28061,0.19343629692375852,0.059748169311129744
28062,0.3101691543800872,0.16327270522047224
28063,0.3105709881679817,0.11273660405889394
28064,0.6336632977455944,0.07768452051907723
28065,0.13649832154749866,0.04447815555801063
28066,0.631990863129783,0.051721991211289044
28067,0.9243284185933405,0.08754470659281455
28068,0.13526750762541132,0.3571793529716387
28069,0.5464846754510386,0.11083927642768353
28070,0.508568362110369,0.04356186281892244
28071,0.6111845382662806,0.12492015704309313
28072,0.40454858262269083,0.2621142077050804
28073,0.05972623123249883,0.038808096710377236
28074,0.6911275115408314,0.7049330706388998
28075,0.23603315346802548,0.17036321121035403
28076,0.5446256990723354,0.0565757937894007
28077,0.2535604416024541,0.14619405964426407
28078,0.791278758633864,0.3249391623716949
28079,0.9528920695864275,0.45606042020971654
28080,0.13894298574605102,0.15289542554059593
28081,0.8744832443531545,0.2045605919102982
28082,0.7090987758809089,0.4243019208226642
28083,0.0233424591124458,0.030433253014839994
28084,0.024740698222270346,0.05365391444836481
28085,0.22715153818960326,0.7314075589774834
28086,0.7323294005928753,0.10296163322714437
28087,0.9374352424192153,0.15087178426958564
28088,0.8877982337151701,0.7522344712759992
28089,0.22392377169427682,0.02896876065221335
28090,0.565139115249174,0.038144339181262456
28091,0.11666491783726862,0.039807245642723914
28092,0.04712387195059139,0.027014933326751592
28093,0.3897989081122399,0.02673291766962642
28094,0.3850767274286221,0.03646385465522366
28095,0.9002841649397513,0.9711241046018333
28096,0.8709749227745875,0.7459033073676442
28097,0.08740967778828171,0.10164771387074081
28098,0.3191262378017267,0.060747838679529
28099,0.16796842474734536,0.15345577894331683
28100,0.26231581624930017,0.049417558120817086
28101,0.9026751057844964,0.5222686542185299
28102,0.3191786585064257,0.1409728911407346
28103,0.8560371761514062,0.059810490739725636
28104,0.9751037148387606,0.6579711077302821
28105,0.04802889570494668,0.05380810140249567
28106,0.4850493347586477,0.08255582309892195
28107,0.13269744738870082,0.11882964283330928
28108,0.6159377943584159,0.6792069020630257
28109,0.21490010892441974,0.2526123795955064
28110,0.9198907285882001,0.27292539216103934
28111,0.3514332080053777,0.07640570247724468
28112,0.7578205301045542,0.3908666998730365
28113,0.781539970306952,0.1709332668531322
28114,0.09043641988191356,0.025007307809784333
28115,0.3040134608943551,0.18719877776249183
28116,0.26062999653772306,0.01712137740219082
28117,0.16934512595533005,0.023250329047793717
28118,0.13235372851319013,0.16368577118452493
28119,0.7423172231978616,0.6911674132483115
28120,0.7651100469851997,0.4431052695327572
28121,0.8101547668242426,0.49437140514981875
28122,0.0086302828739927,0.01680410516112717
28123,0.04486249858365065,0.08886831435617926
28124,0.4555237728898772,0.05681393275021447
28125,0.38828648440949,0.03915574043014387
28126,0.45629421441786117,0.4779699523056108
28127,0.26812740932638435,0.1053157930762811
28128,0.019199411684768276,0.05883869836684282
28129,0.8952492834970215,0.358422412774197
28130,0.1726291029864808,0.16109033501001285
28131,0.15207246320978665,0.31653994878972486
28132,0.9460632293304311,0.43657867121262794
28133,0.9728204383087016,0.3821799140842386
28134,0.35420971102105137,0.3188540830528539
28135,0.8395331694146898,0.09130986078227937
28136,0.8684597229686091,0.06177243519304978
28137,0.12707134123699154,0.06638358956014867
28138,0.9000874463198003,0.3654034894210651
28139,0.9570467218943889,0.43909312529843886
28140,0.8678588674160697,0.6072160687004393
28141,0.019330214128936766,0.026347528769873393
28142,0.06375857755840568,0.09381810214499198
28143,0.16096628824281914,0.41581354132890647
28144,0.9199100018916991,0.12373547590588004
28145,0.4157231323468245,0.21249059858782327
28146,0.16085303525764746,0.07045221473764761
28147,0.3170256879978169,0.03884147014684112
28148,0.5200910103539936,0.6291287956925778
28149,0.11553956289115605,0.04889356562180555
28150,0.762232069257175,0.08757527792174805
28151,0.5368369554768871,0.0961477172923256
28152,0.32811903928639596,0.14661147941700006
28153,0.06102082820347704,0.0678864761367696
28154,0.06857960984875924,0.0834678027322826
28155,0.8877058253129613,0.03560389413166115
28156,0.6024661235015399,0.04830122454916659
28157,0.05672104085067217,0.23031482187298546
28158,0.9558539045780496,0.7955152910349694
28159,0.9299100014183058,0.7926956224349557
28160,0.19074163778369216,0.04513227833947339
28161,0.6899137679551122,0.14545403366905088
28162,0.9278086217272324,0.40897065504277325
28163,0.3650687294143893,0.2826481715788922
28164,0.9002001416905783,0.864727132829834
28165,0.1444660272757325,0.11425723914010642
28166,0.9637521827119985,0.863400922686541
28167,0.38551552851150445,0.055463542641889005
28168,0.799783875633562,0.3193891111825882
28169,0.1278978471801964,0.05560217485190036
28170,0.43015769519905217,0.07865731070951609
28171,0.38835696135016207,0.14323032339044486
28172,0.7162787311080722,0.22588614096219695
28173,0.09536366159739033,0.05181381627200278
28174,0.15287404014023015,0.1324506504331392
28175,0.9113149330707605,0.46312541610440416
28176,0.012536212846907481,0.010372519190026339
28177,0.34339858390053735,0.2706989755927863
28178,0.7738653538143007,0.08539154371747552
28179,0.37699796555278003,0.08566893827398012
28180,0.14066516231431583,0.1495674412598021
28181,0.25499674431751007,0.05745003348760016
28182,0.3363032445679498,0.1527783147156605
28183,0.0675365093831723,0.12088268758705616
28184,0.06395739933973678,0.013558568822382412
28185,0.3107562822135454,0.14103897494304296
28186,0.3504785524787056,0.21790393080453888
28187,0.4194284757126663,0.42213347012397595
28188,0.2629621501453966,0.23743599953150019
28189,0.17685351664777807,0.06835066453650532
28190,0.4644834150729782,0.18298997543364562
28191,0.014929023693023772,0.007302262243163721
28192,0.19613093521634883,0.050749234016709555
28193,0.9321574166162194,0.032334076636688136
28194,0.4936568589628002,0.031858098740596696
28195,0.9368356110211025,0.6028749511222414
28196,0.8979039814089969,0.7872862576744396
28197,0.5248972008222168,0.06109959345120714
28198,0.8814843438100323,0.7298437685528056
28199,0.5953841812606138,0.07790009721144167
28200,0.28749285651403,0.07210572274191439
28201,0.1904470986894395,0.16952739830790964
28202,0.7252884456001917,0.1275325405377446
28203,0.899326200074584,0.3140241785478703
28204,0.09639183978722458,0.054210799934882606
28205,0.21248189451004765,0.7214771867448481
28206,0.10379865327245662,0.07758901509098702
28207,0.780244679249741,0.7390869810367219
28208,0.3755602903620436,0.14175518910628251
28209,0.6369228960959992,0.22520432240894772
28210,0.07317381266340163,0.05913841899902112
28211,0.7360138530229408,0.8293697114158886
28212,0.6617218896172897,0.8049392463289767
28213,0.9757148959094547,0.9918906254615725
28214,0.15002325918499823,0.005915160374396387
28215,0.5892891029831309,0.5502840789646016
28216,0.4685286090057972,0.1710781615324607
28217,0.0772122362834916,0.01774667482939322
28218,0.9698688011848203,0.9590252132722036
28219,0.023700167836936323,0.0787902248383834
28220,0.21372439715685593,0.18894416488651047
28221,0.13536307448844964,0.2536687073617584
28222,0.8673561623374869,0.6672283892104112
28223,0.9179911713143641,0.17763016831965198
28224,0.08094387836373021,0.12938270390207227
28225,0.5915750483826258,0.4907167254734074
28226,0.039998567898772985,0.019684100035925436
28227,0.9735785195621158,0.5300690188278374
28228,0.4170794658188031,0.038089504776050415
28229,0.8725276700939856,0.7750962640641206
28230,0.017962798102845737,0.013346985597044295
28231,0.9006793397004259,0.6402940331949855
28232,0.3227560537343636,0.4979817197736309
28233,0.2913947636442434,0.1451265644327757
28234,0.9766446482685104,0.521743134272678
28235,0.29475898076564333,0.022096524775481182
28236,0.09348891320370716,0.08584849317331679
28237,0.1834924940355887,0.1262908798569582
28238,0.9540730512975643,0.37420767852039233
28239,0.44912706592735163,0.231842832148016
28240,0.44418661141544813,0.7015015892643027
28241,0.04991887544568578,0.03513121494336032
28242,0.7995556942878683,0.7330401718573952
28243,0.3164577352092876,0.07211131586057958
28244,0.8738738585719282,0.2574945535429307
28245,0.746089893526128,0.11165885331426433
28246,0.02827883468492555,0.018840302345265583
28247,0.11981008461265721,0.48632815494945447
28248,0.4618843553661901,0.10162649441621374
28249,0.39975977974455335,0.07945968014662164
28250,0.837204532749901,0.5529847515101642
28251,0.8798850209895674,0.7369214727230134
28252,0.18134258551033988,0.24214093566043104
28253,0.8991055169994739,0.14817579721856955
28254,0.2664055045512685,0.5634900390891522
28255,0.28253880830399664,0.07156365414000393
28256,0.869984490104373,0.9035368902176377
28257,0.07719278004723536,0.019751082808955163
28258,0.12043100307629112,0.08780313652817039
28259,0.8850810514077795,0.14300652125734295
28260,0.22024232132492974,0.3026263509879803
28261,0.6100231250343017,0.8337532759417068
28262,0.189943361769885,0.13070184927875153
28263,0.2145849457518765,0.1292164631543283
28264,0.7851577396249386,0.6709628299520133
28265,0.8591209750505974,0.16577904052120973
28266,0.025845547041737655,0.014814118603433332
28267,0.5286763024962152,0.005476353096188368
28268,0.13742135701757435,0.07263837856315153
28269,0.09298549109027743,0.03943319781505349
28270,0.9158877092991946,0.5388921416754824
28271,0.7818396156169696,0.6844097452077955
28272,0.7039420599709119,0.15940396571053914
28273,0.5574046101220649,0.10318428680378047
28274,0.8867734791256227,0.1740034437176813
28275,0.44187562729881924,0.03308371411121211
28276,0.48407152967080175,0.07358824565820125
28277,0.038961498972440535,0.025800680556751797
28278,0.7283985396441033,0.096349888570482
28279,0.8770811462433389,0.8043520438727344
28280,0.25940063516107814,0.016974919895823146
28281,0.012515920149588694,0.008155408947771047
28282,0.09065886904361166,0.02803281248496674
28283,0.1651832343431725,0.13402594711736682
28284,0.4338689480656721,0.8790274005183677
28285,0.5778533719806322,0.208681059630836
28286,0.23614984705022565,0.07384278950554284
28287,0.20602145876978348,0.062033653790907015
28288,0.26069625263475343,0.03804692791123952
28289,0.040522598576557,0.004752579018028309
28290,0.08807197630614706,0.06246656600994152
28291,0.948079506932816,0.9103863798352861
28292,0.251792832092878,0.09628050797557716
28293,0.14410374026508413,0.03247698577587319
28294,0.8616333497067298,0.5238998329963391
28295,0.5554613923182532,0.08169072831500732
28296,0.46767316584608276,0.7115212847883874
28297,0.020828950690010485,0.039892700784476966
28298,0.8004165603731804,0.05112302689000748
28299,0.2973879541494045,0.23538138170157533
28300,0.27114784282464244,0.12514151269314316
28301,0.026010096832764167,0.049481592297426887
28302,0.2599134347569102,0.18577411791259443
28303,0.9897616411855246,0.9891923393237804
28304,0.32374416680185436,0.04114786452927522
28305,0.1365135608688711,0.08527838400084939
28306,0.03776001840328149,0.05365439331954391
28307,0.7642817110195675,0.08869879944766676
28308,0.9791139390243341,0.4051246264562434
28309,0.06393431510618836,0.011325749080023984
28310,0.30011768727581395,0.09206689516800055
28311,0.9511437936705572,0.11507328785544213
28312,0.6435592045318079,0.022151193639508165
28313,0.2373188261035686,0.08178744940978767
28314,0.36698276549130215,0.06845131850938134
28315,0.9568272712859713,0.9537492272169293
28316,0.15619129684358982,0.03340118882315095
28317,0.06986379593379398,0.04924818336622636
28318,0.058953871907690206,0.008056743656364553
28319,0.2521310037283794,0.13931786572381746
28320,0.9052980233330931,0.8569335511329301
28321,0.9878186209420811,0.170181510268801
28322,0.33933054477557295,0.07188209029286109
28323,0.7261408247552918,0.04154351619117861
28324,0.9760930629143114,0.05224770784876764
28325,0.7845403610766813,0.023400942981923804
28326,0.7734731185561984,0.6660439976291018
28327,0.9162823119281966,0.9371921098610179
28328,0.4289309433234008,0.5818750018244891
28329,0.6332893170000146,0.21883489621576246
28330,0.4722780381447885,0.33522991162476984
28331,0.051449607665669875,0.02544630631962764
28332,0.05127081185613579,0.04383745787703723
28333,0.2348631425448179,0.12693427113152378
28334,0.0728227127558326,0.05457413898837246
28335,0.16541949684454896,0.032370745843497126
28336,0.8803292080594269,0.25049785562081534
28337,0.07102228459329218,0.3522068917990065
28338,0.26845289128651784,0.2631094456652613
28339,0.8929211939201993,0.8228536694429043
28340,0.5210171952797842,0.5748457050208202
28341,0.9209805852886566,0.33023957303030954
28342,0.13416361625951753,0.46671257145264095
28343,0.8635691411961918,0.833396473042493
28344,0.3887802116601051,0.08455933318625038
28345,0.5681348620062943,0.20334258042499476
28346,0.7396803345302325,0.2913379387520443
28347,0.8327116664546756,0.6355922373103122
28348,0.5981400964456537,0.07481700740940733
28349,0.04349630258797737,0.00947303361358984
28350,0.9795783050688298,0.9174638501913255
28351,0.7265941126792664,0.09440469060992235
28352,0.6848569495837223,0.13494737081792796
28353,0.7700828679124686,0.6989326326212085
28354,0.11739517592165542,0.02013037237433401
28355,0.5020181167118284,0.18000461956958608
28356,0.7021765917052751,0.04692021457104477
28357,0.04029957255764085,0.05391730943148681
28358,0.5642320116259808,0.5215101724275328
28359,0.9689037796231009,0.03774951256700804
28360,0.8141270757540472,0.49437121434575126
28361,0.3024045329485089,0.0862872603195126
28362,0.9527358021612868,0.2939302401190853
28363,0.9664933100262396,0.9183207512408507
28364,0.977087240686363,0.9389529465588538
28365,0.03799121608222379,0.03192199999386697
28366,0.32817218307094514,0.15329338633432224
28367,0.40350624566382143,0.042948650553737845
28368,0.9014138555603539,0.820663684220755
28369,0.0109120686431028,0.019666313626661203
28370,0.8229118336681641,0.6918308773605235
28371,0.3215001644237395,0.3446001873984962
28372,0.08515305367183681,0.14972642431814293
28373,0.1397030504679118,0.09477892236145553
28374,0.17634925237152313,0.08670050675495528
28375,0.3528918555365502,0.41812047209075487
28376,0.40364572089581463,0.09992014104099925
28377,0.15922381777071945,0.03335339408048892
28378,0.016562955852401036,0.006119496664579468
28379,0.3919349046117053,0.025384029174972136
28380,0.24729345525584506,0.10699648710729319
28381,0.9398888972532066,0.6953172972384766
28382,0.31155313398348056,0.2640645704350776
28383,0.09594680594873044,0.05840327847724806
28384,0.1980065628026341,0.031774044042223726
28385,0.8981961995539779,0.6866903591367435
28386,0.22513940426637638,0.0998924640695704
28387,0.9330577390277244,0.4267272934431348
28388,0.7440147526024486,0.7871783630301304
28389,0.1322968052388444,0.13385972023276857
28390,0.8899027289548253,0.4695187951642984
28391,0.14869967473117424,0.1797520816487736
28392,0.5451715993879317,0.1878083932727732
28393,0.9624221683329496,0.048390899114917584
28394,0.45112411006499464,0.07984182446987634
28395,0.8706223074306927,0.04567016623696467
28396,0.37595652636388904,0.05887604178054845
28397,0.32646225973512966,0.30519421200792973
28398,0.08508356209981915,0.03922113722827809
28399,0.9519740159930701,0.9653843725518745
28400,0.8507726103769797,0.04746270400110516
28401,0.07989575556736628,0.09531084967042029
28402,0.3296667493053511,0.46022834664974477
28403,0.6243177770356831,0.41867556625836494
28404,0.8430548093926218,0.06370531639623019
28405,0.08497172158579866,0.0487914549655634
28406,0.139377691538924,0.17012406445646056
28407,0.49018403086599144,0.8184926896465721
28408,0.9709068873082344,0.330396104978138
28409,0.11769165280088477,0.012010583421863036
28410,0.8989235489118259,0.903807660415122
28411,0.23556966167234283,0.8160998017347355
28412,0.9528928394227831,0.8769201841614938
28413,0.1709413474789934,0.1797104699654941
28414,0.987527830707983,0.9739077578049216
28415,0.06267747201045705,0.008952997451211111
28416,0.18372839973593458,0.023031283110065623
28417,0.10213223257652196,0.044192532432999816
28418,0.5629183848483729,0.702923141588512
28419,0.9451786133211224,0.9180721423189294
28420,0.9476149048913635,0.8460611938200895
28421,0.6379565656344807,0.16182031058816937
28422,0.21879828968660667,0.09313915121241506
28423,0.061476475668628947,0.026664596818304347
28424,0.19396575912209418,0.43945875319400485
28425,0.06069218626061826,0.05908973104149459
28426,0.4706307355421619,0.0826105167522094
28427,0.2857635351382442,0.5150373843086788
28428,0.8689543991445171,0.0813885040756292
28429,0.06508129097913751,0.12404330473659965
28430,0.8360517393923278,0.9147753019365678
28431,0.9416514178552333,0.9662327136823703
28432,0.060034765863730806,0.025032126227322225
28433,0.27526455585950355,0.3485529286393946
28434,0.6782981296278715,0.05101324691629883
28435,0.7945269333346024,0.25758502851558274
28436,0.07035974883779572,0.20648199638215364
28437,0.46810176707541284,0.11275882798549292
28438,0.10345485430941162,0.02575083789577578
28439,0.12210616367753385,0.10122602159166431
28440,0.939186622377747,0.02089355622774341
28441,0.9291688585391235,0.9344791486212761
28442,0.9414046379753523,0.04650073153711573
28443,0.9003608927772079,0.8480152930741033
28444,0.42604890470123824,0.4775534886146327
28445,0.20907208699167776,0.3445161248856543
28446,0.39515062877402196,0.11319606396930981
28447,0.6957786609158546,0.2289813091240457
28448,0.22851244083766742,0.7499223175550503
28449,0.45326952740329784,0.3318969605151709
28450,0.4600866849443421,0.09351190874258873
28451,0.23974893264919592,0.038106838521952104
28452,0.06582121119179717,0.025379147334334454
28453,0.6509546287846234,0.02182208753012318
28454,0.1762421115257464,0.034184936720426454
28455,0.9284617026466712,0.937699595993034
28456,0.4241136470537657,0.047075418775426356
28457,0.6112366362987546,0.3643277057034633
28458,0.6042023550335097,0.17490115260200856
28459,0.012223510255216914,0.014971938143096077
28460,0.04336546487017316,0.010958349255120736
28461,0.25753657229219673,0.31732540287066363
28462,0.2731930723611571,0.0753922157202537
28463,0.23005273057861397,0.6108005020628056
28464,0.6743207983010008,0.17602738825235545
28465,0.6496448729675616,0.8006685299908256
28466,0.07778418456198828,0.1811445601248151
28467,0.7022076132734737,0.3736280910922181
28468,0.40298359280190904,0.11397540703688001
28469,0.2703881222142068,0.08884914842886893
28470,0.23478703135463955,0.2252640914531765
28471,0.8939928875227785,0.12421211223091704
28472,0.47649174248349185,0.0900233670647299
28473,0.1766769155996153,0.006023887679817036
28474,0.3334937406724362,0.024704462080019515
28475,0.5808339465826287,0.6321117294207846
28476,0.06899824294306484,0.02901181737564393
28477,0.03610740944266725,0.0704323598184212
28478,0.5884529914861,0.12060332049397564
28479,0.5522704313903514,0.31808127975861694
28480,0.25308563279138074,0.08296919652032353
28481,0.7354735537988187,0.062281704555797394
28482,0.803758984746138,0.10884799689391655
28483,0.4917272854315983,0.04420520263624351
28484,0.5572163711145595,0.13920769479922293
28485,0.017644297385682794,0.006161514273280413
28486,0.056587864452947535,0.04813389005776809
28487,0.04904829009774453,0.01006383587584445
28488,0.6972031009672816,0.12184998559733758
28489,0.301331899948027,0.2075707475930297
28490,0.556206561347741,0.04736412063313708
28491,0.7499476888616811,0.41366248786278215
28492,0.6085748117917283,0.08005363174270992
28493,0.04530483991530027,0.01591279673199062
28494,0.6333786526640444,0.5841108399966023
28495,0.06362954608534606,0.05059705890490347
28496,0.8846498862553676,0.0707653807544061
28497,0.18284592666978763,0.0711147120830855
28498,0.35153865490307584,0.08289283022820532
28499,0.7774620793410446,0.3537170033122067
28500,0.1148038007844724,0.04162412915104242
28501,0.5264036745908733,0.11292595898056103
28502,0.3314000341076869,0.040424992893937486
28503,0.22690426133260747,0.26878287895177444
28504,0.10035509760451031,0.018383544400515806
28505,0.015429276800757775,0.012289207548588848
28506,0.8174968945280432,0.712036173771151
28507,0.04372604411800129,0.012024732456738269
28508,0.9860137752692937,0.9879695829034677
28509,0.11958553327562482,0.03953477980601342
28510,0.6775495954575096,0.517570815902662
28511,0.8998577668838382,0.05183579901976672
28512,0.23345652372681774,0.04174703471557971
28513,0.20259663164548794,0.29312892123707174
28514,0.36643747116219816,0.1744826553923536
28515,0.11959194177677225,0.018606545912152737
28516,0.35040236298508004,0.2497752803412015
28517,0.100176334000867,0.04066989670889665
28518,0.7143000512091391,0.6163276831579788
28519,0.24290086281133078,0.06260547451414432
28520,0.09911711807971313,0.07523259828264953
28521,0.8780641757627122,0.3454341442332557
28522,0.6580231894361401,0.2795242801842787
28523,0.17920644092155252,0.053172432159746666
28524,0.4076108216074114,0.36507271626783694
28525,0.13283731595972662,0.18219788467292158
28526,0.1643983598415688,0.16127391009538738
28527,0.2341750076139903,0.03378522382768486
28528,0.6936066871476916,0.6705965929917748
28529,0.08358936756029552,0.01709961959265695
28530,0.9190193137864856,0.3437005873668361
28531,0.11683934599787406,0.12592266112428044
28532,0.06100510370400332,0.07804601401112607
28533,0.1531894311147539,0.1444286068637868
28534,0.03231142273669885,0.04260756122980866
28535,0.11136492967502086,0.026626821752945576
28536,0.5577148486831455,0.08076409327729565
28537,0.4551320523611775,0.08976151640270182
28538,0.8746465049862041,0.8151077577729462
28539,0.024947073494681296,0.003593270692042746
28540,0.9835852720151567,0.13844155112493012
28541,0.6030145267423224,0.24241713724638736
28542,0.052569089518881694,0.06976023215649545
28543,0.2152745895557499,0.11481383682770918
28544,0.6377769025859831,0.5329664777990981
28545,0.8387301263270452,0.11762862711150979
28546,0.3318294737262,0.34147500357241545
28547,0.6632441394169429,0.19069180453022885
28548,0.05857443427436123,0.016806582914262302
28549,0.15157921868949967,0.022204524974996566
28550,0.554349919431086,0.033198195195707145
28551,0.9551427125442224,0.5228296637424994
28552,0.41942055053273813,0.5152461205395823
28553,0.08477335398615964,0.09167540090743885
28554,0.6160193309158262,0.11771319612442156
28555,0.5149453258980128,0.344869889223426
28556,0.11818616831524079,0.015868476648321174
28557,0.9479203450643503,0.403370113291738
28558,0.45640481148261586,0.06618666763493791
28559,0.10687946840293464,0.024120092586982306
28560,0.6528115379442957,0.2286857136900142
28561,0.8456633282227658,0.5339304368479547
28562,0.2847237847284481,0.10419910405501863
28563,0.1128707873776178,0.10365697830856681
28564,0.09038118118030095,0.10006954682478929
28565,0.5256563372328649,0.46399375150590155
28566,0.6433907769145343,0.09729037202853495
28567,0.10536534011509045,0.043732147215177
28568,0.24859784099773927,0.02653187382017942
28569,0.6668406671386924,0.4057761500530749
28570,0.2531440657948385,0.016068589855033184
28571,0.1534136779455918,0.006109009629220866
28572,0.11782175681078386,0.05414073561250061
28573,0.9728711564496463,0.9003592979934947
28574,0.5000816834320714,0.3645571842038604
28575,0.7362072380633193,0.39770129727668796
28576,0.09430803459758759,0.3616631564124107
28577,0.9790428391263212,0.1002171692670784
28578,0.020942263013702993,0.006291713090045627
28579,0.8062511863431849,0.42022911747938324
28580,0.6357398268866001,0.7045741484226904
28581,0.455350858914941,0.1272500939827037
28582,0.6382720801362891,0.5425483979312195
28583,0.7703128515302736,0.11020310543345198
28584,0.8645971061967924,0.22701490530525106
28585,0.34478507533205643,0.23762719712752645
28586,0.22628895719056008,0.161715035873582
28587,0.7016604400041582,0.3459014277765668
28588,0.4352375387668855,0.15374727922505524
28589,0.9535376777667122,0.9291255753307477
28590,0.09134148596862753,0.037123839190244395
28591,0.9827598786998097,0.9271274540648863
28592,0.9685722967974881,0.9155469500456648
28593,0.8242487795034129,0.3676448022556499
28594,0.15557079831334847,0.06803683267826659
28595,0.7943957085513473,0.16030565200194766
28596,0.18612050814405307,0.04296807339459997
28597,0.8622310674494239,0.03070398857807658
28598,0.18922651273662033,0.20613514129939975
28599,0.1730706720644923,0.18382508151421686
28600,0.15079560716334545,0.006986444950430808
28601,0.8710390748276886,0.5971750937023952
28602,0.6309890953177982,0.26528618669724546
28603,0.26952827422670955,0.4037527732525151
28604,0.14372412391988743,0.21592475501150923
28605,0.10183434913268953,0.05083124433836423
28606,0.3454613399772635,0.16775794447158845
28607,0.011240074008952996,0.007732039813699939
28608,0.16309967487635865,0.09408943354040004
28609,0.8089406104525182,0.5044260800467142
28610,0.31008715759004524,0.6035006699984197
28611,0.08167514898810282,0.049547886596117564
28612,0.8740055468765143,0.14849537279192074
28613,0.18646913016535563,0.1043609587293753
28614,0.09688792078338972,0.04953237380517565
28615,0.09534619546015896,0.04848153136530251
28616,0.28054663632627624,0.09971861131301588
28617,0.08060122810687376,0.04542496291911053
28618,0.04519922712539088,0.03572223972557283
28619,0.4514852077769457,0.34876742296560764
28620,0.8367941798428714,0.7281752934089605
28621,0.8780399115721433,0.034331455575305876
28622,0.8688753932725564,0.7320331143727492
28623,0.2540151226436088,0.0923154307356327
28624,0.46645870401117523,0.03547591921241088
28625,0.10680784804889484,0.30071685022373257
28626,0.7929022857679837,0.1885876195402425
28627,0.7444425362712026,0.11193361432844413
28628,0.3521209026649579,0.15577714137869425
28629,0.006303003196787976,0.007636604795480716
28630,0.9237250454231224,0.6734809222620743
28631,0.35444941858462087,0.2002454240639273
28632,0.24989422609024656,0.17235453122136266
28633,0.5854118588926897,0.7994846483832083
28634,0.4267827975357966,0.693422369965933
28635,0.8986868909402393,0.39295853333058794
28636,0.5799103185971645,0.06921320117869484
28637,0.7569222208155831,0.4539978825078279
28638,0.23492552928935428,0.28155389442708034
28639,0.8459505645581934,0.08693960167817082
28640,0.6300607950970019,0.1594405004785845
28641,0.5096918272085539,0.03738638462146625
28642,0.38087983019839,0.12173205721755243
28643,0.3107025569671672,0.012289721572932566
28644,0.41983766697778613,0.26641564225923
28645,0.3529319222607338,0.10784915815853838
28646,0.395762232651049,0.1157890101493538
28647,0.294863409636853,0.08329353544328846
28648,0.5385690471195416,0.10012200114636392
28649,0.3608854140075365,0.4340101464059259
28650,0.14080354250183205,0.16370853857606735
28651,0.8027576162101392,0.9341030527318371
28652,0.032946223780567316,0.06298229616129693
28653,0.6449714589182827,0.07762319792433288
28654,0.8913638080324588,0.27542800602734424
28655,0.7342370298471321,0.33744749256084833
28656,0.863319968209506,0.7233146515030885
28657,0.04337092746578112,0.15105842662871244
28658,0.95531559177457,0.9660210788171275
28659,0.016025929382786713,0.042530449515412135
